dt	solar	precp	temp_max	temp_min	evap	temp
1991-5-31	22	0	33.1	23.1	-	27.8
1991-6-1	21.2	0	33.6	24.7	-	28.4
1991-6-2	21.2	0	33.3	23.7	-	28.4
1991-6-3	18.9	0	33.4	24.1	-	28.5
1991-6-4	21.4	0	33.3	24.6	-	28.9
1991-6-5	20.6	0	33.6	24.3	-	28.6
1991-6-6	17.6	0	33.2	25.1	-	28.6
1991-6-7	16.7	0	34.1	23.5	-	27.8
1991-6-8	17.1	1	33.9	23.4	-	27.5
1991-6-9	22.5	1.5	34.2	22.7	-	27.9
1991-6-10	21.4	0	34.4	23	-	28.4
1991-6-11	18.2	0	33.9	23.8	-	28.5
1991-6-12	15	0	34.1	24.8	-	28.1
1991-6-13	19.8	0	34.2	24.7	-	28.8
1991-6-14	19.6	0	34.3	24.9	-	29.1
1991-6-15	20.1	0	34.6	25.3	-	29.4
1991-6-16	17.9	0	33.7	26.1	-	29.3
1991-6-17	15.4	1	34	24.7	-	29.5
1991-6-18	5.4	9.5	31.8	25.4	-	27.3
1991-6-19	18.4	0	34.8	25.1	-	29.3
1991-6-20	13.8	0.5	34	24.6	-	28
1991-6-21	8.3	14	31.4	24.6	-	26.2
1991-6-22	3.9	71.5	28.1	23.7	-	24.8
1991-6-23	3.1	46.5	24.9	22.8	-	23.8
1991-6-24	1.3	113	24.7	22.2	-	23.3
1991-6-25	6.1	18.5	29.5	22.5	-	25
1991-6-26	16.1	65	34.3	22.1	-	26.5
1991-6-27	20.5	0	33.5	21.6	-	26.6
1991-6-28	21.6	0	34.4	22.5	-	28.1
1991-6-29	20.5	0	34.2	24.2	-	28.8
1991-6-30	13.9	10.5	33.8	25	-	27.9
1991-7-1	17.1	0	34.6	24.2	-	28.4
1991-7-2	17.7	0	34.4	25.1	-	29.3
1991-7-3	19.2	0	35.8	24.3	-	29.4
1991-7-4	21.4	0	35.7	24.7	-	29.8
1991-7-5	16.3	0	34.1	24.6	-	28.9
1991-7-6	19.9	0	34.9	25	-	29.4
1991-7-7	21.3	0	34.7	24.9	-	29.5
1991-7-8	22.4	0	34.5	24.9	-	29.5
1991-7-9	16.8	0	34.7	25.3	-	29.2
1991-7-11	19.5	0	34.4	25.1	-	29.6
1991-7-12	13.9	68.5	35.2	24.6	-	28
1991-7-13	18.8	18	33.9	23.8	-	27.3
1991-7-14	19.7	0	33	23	-	27.9
1991-7-15	16.6	1	33.3	24.8	-	28.4
1991-7-16	20.8	0	34.5	23.6	-	28.9
1991-7-17	13.2	1.5	33.1	25.7	-	28.6
1991-7-18	14.3	0	33.8	25.7	-	29.2
1991-7-19	5	2	34.3	25.2	-	29
1991-7-20	11.3	10	32.3	24.4	-	27.5
1991-7-21	10.2	4.5	31.4	25.1	-	27.6
1991-7-22	21.5	0	33	23.7	-	28.2
1991-7-23	9.9	0	31.7	25.4	-	27.9
1991-7-24	10.5	81	32.9	24.1	-	27.3
1991-7-25	16.3	0	32.3	24.9	-	28.1
1991-7-26	9.8	0.5	30.9	25.9	-	28.1
1991-7-27	15	0	33.1	25.8	-	28.3
1991-7-28	11.3	2	32	25.1	-	27.2
1991-7-29	7.5	7.5	29.6	24.5	-	26
1991-7-30	3.9	60	27	24	-	24.8
1991-7-31	16.3	15	32.9	24.3	-	27.4
1991-8-1	20.7	0	33.3	24.5	-	28.2
1991-8-2	18.8	0	32.7	24.4	-	28.3
1991-8-3	20.4	0	33.7	24.8	-	28.6
1991-8-4	18.6	0	33.5	24.6	-	28.5
1991-8-5	17.3	0	33.4	26	-	29.1
1991-8-6	20.3	0	34.3	26.2	-	29.2
1991-8-7	20.7	0	33.8	25.4	-	29.1
1991-8-8	15.1	0	33.1	25.4	-	28.3
1991-8-9	20.6	1.5	34.3	25.1	-	29.2
1991-8-10	14.7	19.5	33.3	24.3	-	27.3
1991-8-11	17.7	81.5	33	23.5	-	26.9
1991-8-12	22	0	33.2	23	-	27.9
1991-8-13	19.6	0	33.2	24.6	-	28.7
1991-8-14	9.7	0	31.7	25.6	-	28.4
1991-8-15	16.3	0	32.8	24.9	-	28.5
1991-8-16	16.3	0.5	32.3	26.1	-	28.6
1991-8-17	13	0.5	31.9	25.1	-	28
1991-8-18	7.3	32	28.8	24.1	-	26
1991-8-19	12.6	10	32.7	24.7	-	27.8
1991-8-20	16.1	0	33	25.6	-	28.5
1991-8-21	13.7	0	32.3	25.2	-	28.2
1991-8-22	13.7	3.5	32.3	24.5	-	27.7
1991-8-23	16.3	0	32.5	25.7	-	28.5
1991-8-24	16.4	0	33.5	25	-	27.9
1991-8-25	16.8	0	33.7	24	-	27.7
1991-8-26	16.5	0	32.7	24.2	-	28.3
1991-8-27	17.7	0	33.6	24.8	-	28.6
1991-8-28	18.3	0	33.5	24.4	-	28
1991-8-29	12.9	0	32	25.7	-	28.2
1991-8-30	17.8	0	32.9	25.1	-	28.4
1991-8-31	16.5	0	32.6	25.7	-	28.5
1991-9-1	16.9	0	32.9	24.6	-	28.3
1991-9-2	18.3	0	34.2	25.1	-	28.8
1991-9-3	17.9	0	34.7	25.6	-	29.2
1991-9-4	6.2	0	30.7	25.9	-	28.2
1991-9-5	9	41.5	31.6	24.6	-	26.4
1991-9-6	10.5	1.5	31.8	24.1	-	27.1
1991-9-7	16.4	0	32.9	25.1	-	28.8
1991-9-8	15.3	4.5	33.1	24.7	-	27.6
1991-9-9	16.3	23.5	32.9	24.1	-	27.3
1991-9-10	19.7	0	33.3	22.8	-	27.8
1991-9-11	15.3	0	33	26	-	28.9
1991-9-12	14.7	0	33	26	-	29.1
1991-9-13	16.9	0	32.5	23.2	-	27.5
1991-9-14	18	0	31.6	22.3	-	26
1991-9-15	16.8	0	31.8	21.6	-	26.1
1991-9-16	5.6	0.5	29.5	24.1	-	26.1
1991-9-17	4.4	0.5	28.9	23.8	-	25.9
1991-9-18	12.3	0	31.2	24.4	-	27.3
1991-9-19	8.5	0	30.6	24.1	-	26.5
1991-9-20	17.1	0	32.2	22.8	-	26.3
1991-9-21	14.4	0	31.2	20.9	-	25
1991-9-22	16.1	0	31.2	19.9	-	24.7
1991-9-23	5.2	0	33.9	22.4	-	26.3
1991-9-24	8.9	0	30.1	22.7	-	25.5
1991-9-25	18.6	0	33.1	21.4	-	27
1991-9-26	16.2	0	31.2	23.3	-	26.2
1991-9-27	17.3	0	33.2	22.8	-	27.3
1991-9-28	10.8	0	30.8	23.1	-	26.1
1991-9-29	14.6	0.5	31.1	22.9	-	25.7
1991-9-30	4.9	2	26.6	22.6	-	24.2
1991-10-1	6.3	2.5	28.5	23.1	-	25.3
1991-10-2	15.5	19.5	32.1	23.2	-	26.6
1991-10-3	17.3	0	31.8	22.6	-	26.4
1991-10-4	11.3	0	30.4	23	-	25.9
1991-10-5	15.5	0	30.8	21.3	-	25.3
1991-10-6	15.7	0	29.4	19.6	-	23.7
1991-10-7	17.2	0	28.8	18.1	-	22.6
1991-10-8	14.4	0	28.2	19.1	-	22.8
1991-10-9	16.8	0	27.6	18.2	-	22.5
1991-10-10	16.4	0	29.4	18.9	-	22.8
1991-10-11	17.5	0	30.2	18.1	-	22.7
1991-10-12	16.3	0	30	18	-	22.7
1991-10-13	14.8	0	29.8	18.4	-	23.2
1991-10-14	3.4	1.5	24.7	20	-	22
1991-10-15	4.7	9	24	20.3	-	21.7
1991-10-16	4.2	1.5	25.7	21.1	-	22.9
1991-10-17	8.5	0.5	27.7	20.8	-	22.9
1991-10-18	9.6	0	27.4	20.2	-	22.5
1991-10-19	11.9	0	27.9	19.7	-	22.6
1991-10-20	12.9	0	28.6	19.5	-	22.5
1991-10-21	14.3	0	29.8	19.9	-	23.7
1991-10-22	14.1	0	29.2	19.6	-	23.1
1991-10-23	12.8	0	29	19.1	-	23.3
1991-10-24	13.2	0	29.5	20	-	23.6
1991-10-25	13.8	0	29.8	19.2	-	23
1991-10-26	11.1	0	27.8	18.6	-	21.7
1991-10-27	7.6	0	24.8	17.8	-	21.2
1991-10-28	9.2	0	27.2	19	-	21.9
1991-10-29	9.4	0	28	19.3	-	22.2
1991-10-30	10.1	0	25.8	20.5	-	22.2
1991-10-31	8.6	0	25.7	17.7	-	21
1991-11-1	12.8	0	26.6	17	-	20.2
1991-11-2	10.6	0	26.4	17.3	-	20.5
1991-11-3	11	0	26.6	17	-	20.8
1991-11-4	9.1	0	27.9	17.5	-	21.2
1991-11-5	12.7	0	29.2	18.3	-	22.6
1991-11-6	11.6	0	28.6	17.7	-	22.1
1991-11-7	8.5	0	28.4	17.8	-	22.2
1991-11-8	12.7	0	28.9	18.4	-	21.7
1991-11-9	12.4	0	26.7	15.4	-	20.2
1991-11-10	10.6	0	25.9	13.6	-	18.7
1991-11-11	12.5	0	23.7	13.4	-	18.3
1991-11-12	13	0	25.5	13.1	-	17.7
1991-11-13	12.7	0	26.3	13.1	-	18.7
1991-11-14	7.2	0	24.1	16.3	-	19.4
1991-11-15	12.7	0	27.1	16	-	19.8
1991-11-16	10	0	26.1	15.9	-	19.6
1991-11-17	12.8	0	26.2	14.8	-	19
1991-11-18	9.5	0	27	15.6	-	20.2
1991-11-19	3	15.5	20.3	17.6	-	18.9
1991-11-20	4.5	3.5	21.9	17.3	-	19.1
1991-11-21	12.5	0	27.7	17.4	-	20.9
1991-11-22	12.5	0	28.2	17.2	-	21.3
1991-11-23	10.3	0	28.9	19	-	22.1
1991-11-24	10.3	0	27.3	17.1	-	21.5
1991-11-25	10	5.5	26.3	15.5	-	19.4
1991-11-26	8.8	1.5	25.4	18	-	20.6
1991-11-27	10	0	26.4	18.3	-	21.2
1991-11-28	12	0	25.6	15.7	-	20.2
1991-11-29	8.4	0	25.4	16.2	-	19.7
1991-11-30	9.7	0	24.5	15.8	-	19.1
1991-12-1	7.28	0	24.4	15.6	2.2	19
1991-12-2	10.07	0	24.9	13.7	3.3	18
1991-12-3	12.02	0	24.9	12.4	7	17.1
1991-12-4	11.86	0	25.5	11.1	6.4	17.2
1991-12-5	11.88	0	26.2	11.9	7.1	17.9
1991-12-6	12.27	0	28.3	11.4	6.4	19.4
1991-12-7	9.01	0	26.8	17.4	4	21.1
1991-12-8	9.3	0	26	15	1.9	20.3
1991-12-9	9.84	0	25.1	14.3	3.8	18.5
1991-12-10	10.08	0	27.5	17.4	4.7	20.9
1991-12-11	9.37	0	26	17.4	4.5	20.4
1991-12-12	7.85	0	22.8	13.5	1.3	17.9
1991-12-13	10.67	0	24.5	12.4	6	16.9
1991-12-14	11.86	0	25	11.6	7	17.3
1991-12-15	6.89	0	23.8	15.6	1	18.8
1991-12-16	12.26	0	27.7	13.1	7	18.9
1991-12-17	7.9	0	25.8	14.9	2.9	19
1991-12-18	9.29	0	25.3	13.5	5	18.6
1991-12-19	1.67	21.5	17.7	14.2	0.1	16.1
1991-12-20	11.31	0	23	13.5	6.5	16.7
1991-12-21	12.59	0	23	11.6	8.5	16.5
1991-12-22	13.18	0	25.9	11	8.8	17.3
1991-12-23	12.18	0	26.8	12	8.6	18.1
1991-12-24	10.82	0	25.1	13.6	5.7	18.7
1991-12-25	11.31	0	26.6	14.6	7.8	19.6
1991-12-26	11.24	0	24.6	13.3	7.3	18.1
1991-12-27	7.03	0	24.3	15.1	2.4	18.6
1991-12-28	0.74	18.5	15.5	6.6	0	9.3
1991-12-29	3.23	0	11.8	7	0	9.1
1991-12-30	3.49	0	16.4	9.2	0.1	12.7
1991-12-31	9.56	0	22.7	13.3	4.7	16.8
1992-1-1	14.29	1	22.7	14.6	4	18.3
1992-1-2	9.44	0	23.9	15.7	1.3	18.4
1992-1-3	8.62	0	25.7	15.3	1.3	18.8
1992-1-4	3.77	0	25	15.8	4	19
1992-1-5	10.09	0	24.3	15.3	3.3	18.1
1992-1-6	11.1	0.5	20.9	13.8	1	17.2
1992-1-7	4.39	0	22.2	12.2	1.8	15.8
1992-1-8	11.25	1	16.6	13.2	3.1	14.9
1992-1-9	7.48	0	15.7	9.7	4	13.5
1992-1-10	3.98	0	18.1	9.7	4.4	13.4
1992-1-11	3.63	0	21.3	11	8.1	14.9
1992-1-12	3.42	0	23.9	9.6	2.5	16.2
1992-1-13	7.83	0	23	10.3	2.7	15.8
1992-1-14	3.94	0	12.7	6.7	2.6	10.8
1992-1-15	3.47	0	16.1	6.3	1.3	10.5
1992-1-16	6.18	0	19	7.7	1.6	12.3
1992-1-17	16.7	0	19.6	8.9	5.5	13.4
1992-1-18	16.95	2	14.8	10.1	5.3	12.2
1992-1-19	15.82	9.5	16.2	10.5	3.9	13.1
1992-1-20	18.52	0.5	18.8	9.6	5.6	14
1992-1-21	11.35	0	20	6.7	3.1	13.2
1992-1-22	14.71	0	21.3	10.4	5	14.7
1992-1-23	14.45	0	22	10.1	4.2	15.2
1992-1-24	12.15	8	23.3	12	2.3	16.7
1992-1-25	17.54	0	18.1	12.9	7.7	15.7
1992-1-26	8.01	0	21.5	10.7	4	15.3
1992-1-27	18.24	0	22.4	8.7	5.9	14.6
1992-1-28	11.72	0	25.4	11.8	3.3	16.8
1992-1-29	12.71	0	26.2	11.2	3.1	17.4
1992-1-30	12.18	0	27.5	11.5	1.3	19.1
1992-1-31	10	4	21	10.7	-	15.5
1992-2-1	9.82	0	19.8	8.5	-	13.2
1992-2-2	7.95	0	21.9	12.6	-	15.1
1992-2-3	12.87	0	27.1	11.8	-	19.1
1992-2-4	10.49	0	24.1	14.4	-	17.8
1992-2-5	5.65	0	19.6	13.7	-	15.1
1992-2-6	7.39	0	19.5	12.8	-	14.7
1992-2-7	8.05	9	20.4	10.6	-	15.3
1992-2-8	8.63	0	17.5	10	-	13.7
1992-2-9	6.42	0	18.8	13	-	15.1
1992-2-10	6.85	0	18.8	13.4	-	15.5
1992-2-11	2.41	38.5	16.8	13.2	-	14.4
1992-2-12	3.27	9.5	16.7	13.4	-	14.4
1992-2-13	2.09	17	15	12.1	-	13.1
1992-2-14	11.77	0.5	21.7	11.2	-	15.6
1992-2-15	2.39	36	19.3	13.3	-	15.6
1992-2-16	4.33	3.5	17.1	12.7	-	14.2
1992-2-17	5.68	2.5	18.6	12.9	-	15.4
1992-2-18	7.67	0	22.1	14.7	-	16.9
1992-2-19	4.02	11.5	17.8	13	-	15.9
1992-2-20	6.08	11	15.7	12	-	13.1
1992-2-21	6.01	0	19.6	11.8	-	14.6
1992-2-22	1.26	5	14.5	12.6	-	13.7
1992-2-23	5.33	3.5	16.9	11.4	-	14.4
1992-2-24	15.57	0	20.5	8.8	-	13.7
1992-2-25	16.9	0	21.8	8.4	-	14.6
1992-2-26	14.57	0	22.6	10.3	-	15.4
1992-2-27	16.07	0	24.6	10.5	-	16.5
1992-2-28	15.96	0	26.9	11.6	-	18.7
1992-2-29	15.71	0	27.8	15	-	21.5
1992-3-1	5.49	0	24	18.5	-	20.9
1992-3-2	12.78	6	28.6	19.5	-	22.8
1992-3-3	5.4	0.5	25.3	17.5	-	19.9
1992-3-4	10.6	9.5	25.8	17.4	-	20.7
1992-3-5	3.27	27.5	19.8	12.6	-	16.9
1992-3-6	1.92	10.5	14	9.8	-	12.1
1992-3-7	1.47	18	13.4	9.8	-	11.9
1992-3-8	4.45	3.5	18.7	13.4	-	15.4
1992-3-9	6.16	8	22	14.7	-	17.4
1992-3-10	3.41	15	19.6	15.4	-	16.9
1992-3-11	12.81	10.5	24.4	15.4	-	18.9
1992-3-12	12.85	0	25.2	16.3	-	19.9
1992-3-13	14.18	0	27.5	17.1	-	21.6
1992-3-14	14.39	0	28.8	17.3	-	22.6
1992-3-15	18.25	0	32.1	19.3	-	24.7
1992-3-16	17.9	0	30.4	19.1	-	24.3
1992-3-17	9.49	0	24.9	16.3	-	20.3
1992-3-18	13.52	0	26.4	15.9	-	19
1992-3-19	13	0	25.1	16.4	-	19.9
1992-3-20	15.02	0	29.1	17	-	21.3
1992-3-21	15.05	0	26.1	16.4	-	21
1992-3-22	15.2	0	26.6	15.1	-	19.6
1992-3-23	13.21	0	27.5	17.7	-	21.9
1992-3-24	8.91	0	26.1	18.7	-	21.4
1992-3-25	11.01	0	27.6	18.9	-	22.2
1992-3-26	13.3	0	28.2	18.8	-	22.3
1992-3-27	7.2	0	24.8	17.1	-	19.9
1992-3-28	8.59	5.5	27.5	17.8	-	21
1992-3-29	4.78	10	21.8	15.9	-	18.1
1992-3-30	4.8	1.5	22.6	15.9	-	18
1992-3-31	11.62	10	27.9	17.4	-	21.4
1992-4-1	2.54	31.5	22.9	19.5	-	20.6
1992-4-2	2.14	8	19.7	16.7	-	18
1992-4-3	7.44	21	24.6	16.4	-	19.7
1992-4-4	7	10	27.4	18.9	-	21.6
1992-4-5	4.8	0	24.6	19.9	-	21.7
1992-4-6	2.5	12	22.5	19	-	20.7
1992-4-7	14.39	0	27.6	16.8	-	21.3
1992-4-8	11.97	0	27.4	18.4	-	22
1992-4-9	6.8	1	29.1	19.5	-	22.3
1992-4-10	6.13	5	27.4	20.2	-	23.5
1992-4-11	1.34	60.5	22.3	16.2	-	19.7
1992-4-12	1.23	40	17.8	15.3	-	16.8
1992-4-13	10.35	0.5	24.2	14.9	-	18.7
1992-4-14	15.66	0	25.4	17.1	-	20.2
1992-4-15	8.95	0	25.1	16.7	-	19.7
1992-4-16	19.58	0	26.1	15.7	-	19.6
1992-4-17	19.55	0	26.6	13.7	-	20.2
1992-4-18	13.03	0	29.9	17.8	-	23.9
1992-4-19	4.49	7.5	26.1	20.7	-	22.6
1992-4-20	11.53	0	28.4	20.8	-	23.8
1992-4-21	15.78	0	30.7	22.7	-	26.5
1992-4-22	5.24	43	26.9	19.3	-	23.1
1992-4-23	17.47	0	28.9	20.4	-	24.1
1992-4-24	5.53	28	28.6	20.6	-	23.1
1992-4-25	14.83	0	29.4	21	-	24.2
1992-4-26	10.51	0.5	28.6	21.6	-	23.8
1992-4-27	13.63	0	28.8	22	-	24.7
1992-4-28	18.88	0	29.8	21	-	25.3
1992-4-29	20.1	0	30.6	19.4	-	25.4
1992-4-30	11.47	0	29.7	21.8	-	25.7
1992-5-1	13.14	0	29.8	22.9	-	26
1992-5-2	14.07	0	29.7	22.5	-	25.5
1992-5-3	13.34	0	29.1	21.3	-	25
1992-5-4	19.05	0	30.3	21.2	-	25
1992-5-5	17.38	0	31.3	21	-	25.9
1992-5-6	14.34	0	30.4	22.6	-	26.4
1992-5-7	16.6	0	31.2	22.8	-	26.6
1992-5-8	2.26	15.5	25.8	21.7	-	23.2
1992-5-9	5.73	26	26.2	19.8	-	22.3
1992-5-10	6.05	0.5	23	18.4	-	20.4
1992-5-11	10.23	0	26.4	18.4	-	21.6
1992-5-12	18.97	0	29	18.5	-	23.7
1992-5-13	18.7	0	31.3	20.8	-	25.4
1992-5-14	16.35	0	31.3	21.8	-	25.9
1992-5-15	9.87	0	29	22.9	-	25.4
1992-5-16	18.14	0	30.8	22.8	-	26.2
1992-5-17	4.67	11	29.1	22.8	-	24.8
1992-5-18	6.68	19	27	20.5	-	23.4
1992-5-19	5.69	3	24	19.8	-	21.6
1992-5-20	6.02	0	24.7	19.9	-	21.8
1992-5-21	5.97	0	26.2	19.7	-	22.2
1992-5-22	2.76	22	22.5	19.1	-	20.8
1992-5-23	15.67	2	28.9	21	-	23.7
1992-5-24	16.33	0	29.9	20.2	-	24.5
1992-5-25	12.41	0	28.9	20.2	-	24.3
1992-5-26	4.69	1	24.7	20.5	-	22.2
1992-5-27	17.61	0	30.1	20.4	-	24
1992-5-28	18.58	0	30.5	20.3	-	24.6
1992-5-29	17.99	0	28.8	19.4	-	23.8
1992-5-30	7.51	0	26.5	18.6	-	23
1992-5-31	10.27	7	27.4	21.3	-	24.5
1992-6-1	17.79	70	30.5	21.2	0	25.7
1992-6-2	18.34	0	30.6	21.9	0	26
1992-6-3	16.43	0	30.8	22.8	0	26.1
1992-6-4	14.53	0	31.6	22	0	26.3
1992-6-5	14.83	0.5	31.5	24.3	0	27
1992-6-6	16.89	0	32	23.6	0	27.4
1992-6-7	10.7	1.5	31	24	0	26.5
1992-6-8	6.9	33.5	27.2	21	0	23.3
1992-6-9	4.41	17.5	26.4	21.2	0	23.9
1992-6-10	5.89	2.5	28.5	22.8	0	24.7
1992-6-11	9.24	0	31.1	21.1	3.3	25
1992-6-12	11.79	0	29.9	23.2	3.6	26.5
1992-6-13	8.56	0	28.7	24.3	1.4	26.4
1992-6-14	13.13	0	32	23.5	2.9	27.4
1992-6-15	17.27	0	31.9	23.8	3.8	27.6
1992-6-16	10.88	3.5	30.8	24	2.2	26.9
1992-6-17	17.51	0	32.2	24.4	4.1	28
1992-6-18	9.35	19.5	29.2	23	0.2	25.7
1992-6-19	13.96	0	31.8	24.1	2.4	26.7
1992-6-20	12.87	0	31.5	23.9	2.3	26.5
1992-6-21	15.24	0	31.9	24	3.3	27.1
1992-6-22	16.31	0	31.3	23.8	3.4	27.5
1992-6-23	17.8	0	32.4	24.1	4.1	28
1992-6-24	18.32	0	33.2	23.9	4.1	28
1992-6-25	19.95	0	34	23.8	5.2	28.3
1992-6-26	16.1	0	33.8	24.3	4.1	28.4
1992-6-27	14.78	0	33.2	26.2	4.7	29
1992-6-28	14.13	0	32.3	25	3.9	27.6
1992-6-29	14.65	7.5	33.9	24.5	2.8	28
1992-6-30	16.82	0	33.5	24.4	4.3	28.7
1992-7-1	16.27	0	34.4	24.8	4.6	29.2
1992-7-2	18.53	0	33.7	25.1	5.5	29
1992-7-3	11.17	0.5	33.6	26.1	1.3	29.1
1992-7-4	5.72	20.5	28.3	24.4	0.9	26.1
1992-7-5	5.73	11.5	28.6	23.9	0.6	26.1
1992-7-6	5.85	51.5	29.7	23.7	0.5	26.5
1992-7-7	4.53	143	28.1	22.8	0	24.8
1992-7-8	11.47	20	32.2	22.6	2.5	25.8
1992-7-9	19.95	5	32.8	23.3	5.5	27.5
1992-7-10	19.47	0	32.3	24	4.4	27.6
1992-7-11	20.3	0	32.7	22.2	4.5	27.5
1992-7-12	15.03	0	32.9	23.9	3	27.7
1992-7-13	18.48	0	33.3	22.7	5	27.8
1992-7-14	15.99	0	33	23.8	3.6	27.9
1992-7-15	16.41	0	33.1	24.5	3.9	28.2
1992-7-16	18.53	0	33.6	24.6	5.3	28.4
1992-7-17	12.75	34	33.5	23.8	1.5	26.9
1992-7-18	15.05	4	32.4	23.3	2.6	26.9
1992-7-19	16.43	0	33.2	24.4	3.9	28.3
1992-7-20	11.04	0	32	25	3.4	28.2
1992-7-21	17.21	0	34.2	24.6	5	28.9
1992-7-22	17.83	0	33.6	24.4	5.2	28.5
1992-7-23	12.85	0	31.8	24.4	3.6	27.9
1992-7-24	18.09	2	32.9	24	5.2	28
1992-7-25	18.7	23.5	33.2	22.8	4.4	26.7
1992-7-26	20.37	0	33	23.4	5.6	27.9
1992-7-27	19.11	0	33.2	24.3	4.8	28.4
1992-7-28	18.43	0	33.3	24.7	4.4	28.5
1992-7-29	18.89	0	34.5	25.8	4.5	29.4
1992-7-30	17.18	2.5	33	25.9	3.3	28.7
1992-7-31	17.63	0	33.2	24.8	4.3	28.5
1992-8-1	12.42	0	31.4	24.7	2.7	27.9
1992-8-2	15.94	0	32.9	24.4	3.6	28.3
1992-8-3	18.61	0	34.2	25.7	4.6	29.1
1992-8-4	16.85	0	33.3	25.7	4.4	28.9
1992-8-5	18.78	12	32.6	24.6	4.1	28.3
1992-8-6	18.14	0	32.7	25.4	4.4	28.6
1992-8-7	18.6	0	33.5	25.8	3.3	29.1
1992-8-8	18.44	15	33.9	24.3	0.1	28.3
1992-8-9	18.46	0	33.1	23.4	3.6	28.1
1992-8-10	11.83	3	33.3	24.1	1.9	27.1
1992-8-11	16.2	16	33.1	23	3	26.5
1992-8-12	17.27	0	32.9	23	3.6	27.3
1992-8-13	17.85	0.5	32.3	24.5	4	28
1992-8-14	18.62	7	33.3	24.5	4.6	27.9
1992-8-15	19.57	3.5	33.1	24.4	5	28
1992-8-16	11.85	0	31.7	24.2	1.7	27.6
1992-8-17	12.63	0	32.5	25.2	3.4	28.4
1992-8-18	9.06	7.5	31.4	25.5	2	27.6
1992-8-19	8.12	20.5	31.1	25.2	1.4	27
1992-8-20	9.7	10.5	31.9	25.4	2.4	27
1992-8-21	10.44	80.5	31.4	25.1	3.7	26.8
1992-8-22	12.1	135.5	32.3	24.7	0	26.8
1992-8-23	16.73	56	32.6	24.6	0	27.4
1992-8-24	15.53	35.5	32.5	25	0	27.8
1992-8-25	11.04	1	31.3	25.8	0	28
1992-8-26	13.69	17	32.4	25.6	0	28
1992-8-27	14.38	0	32.3	25.6	0	28.6
1992-8-28	5.74	2.5	29.6	26	0	27.2
1992-8-29	10.21	0	31.2	25.8	0	27.9
1992-8-30	2.96	75.5	28.4	25.4	0	26.4
1992-8-31	4.81	26.5	29.1	25.1	0	27.1
1992-9-1	12.42	26.5	31.2	24.7	2.7	27
1992-9-2	15.94	0	31.9	23.9	3.6	27.6
1992-9-3	18.61	0	30	24.9	4.6	27.3
1992-9-4	16.85	4	29.1	24.8	4.4	26.6
1992-9-5	18.78	17.5	31	23.5	4.1	27
1992-9-6	18.14	30	33.2	22	4.4	26.8
1992-9-7	18.6	22.5	32.5	23.8	3.3	26.3
1992-9-8	18.44	0	32.5	23.6	0.1	27.4
1992-9-9	18.46	0.5	32.1	24.3	3.6	27.9
1992-9-10	11.83	3.5	30.3	24.6	1.9	27.2
1992-9-11	16.2	0	31.8	23.9	3	27.2
1992-9-12	17.27	0	32	25.4	3.6	27.9
1992-9-13	17.85	0	31.1	24.2	4	27.5
1992-9-14	18.62	0	32.9	24.2	4.6	27.8
1992-9-15	19.57	0	31.7	25.4	5	27.9
1992-9-16	11.85	7	32.6	24.2	1.7	27.5
1992-9-17	12.63	0	32.2	25.5	3.4	28.1
1992-9-18	9.06	0	32.8	24.3	2	27.9
1992-9-19	8.12	0	31.8	23.1	1.4	27.5
1992-9-20	9.7	0	33.1	24.4	2.4	28.6
1992-9-21	10.44	2.5	31	24.8	3.7	27.1
1992-9-22	12.1	37	26.1	24.2	0	24.8
1992-9-23	16.73	17.5	28.8	23.6	0	26.1
1992-9-24	15.53	0	31.8	23.4	0	27.4
1992-9-25	11.04	0	33.3	23.1	0	26.4
1992-9-26	13.69	0	29.7	21.6	0	24.8
1992-9-27	14.38	0	29.7	21.3	0	24.4
1992-9-28	5.74	0	30.6	21.6	0	25.7
1992-9-29	10.21	0	31.2	21.2	0	25.3
1992-9-30	2.96	0	31.7	21.2	0	25.8
1992-10-1	13.59	0	31.2	22.1	3.1	25.8
1992-10-2	12.27	0	31.8	23.7	2.7	26.9
1992-10-3	12.09	0	31.6	24.4	3	27.2
1992-10-4	13.5	0	31.4	22.8	2.9	26.5
1992-10-5	11.9	0	30.2	21	3.8	24.8
1992-10-6	11.88	0	27.7	19.5	3.5	22.8
1992-10-7	14.34	0	29.2	18.5	2.8	22.9
1992-10-8	14.69	0	29.1	20	4.1	23.3
1992-10-9	14.92	0	30.2	18.7	0.6	23.2
1992-10-10	15.1	0	30.1	19.7	5	23.8
1992-10-11	15.6	0	30.5	19.3	4.3	23.5
1992-10-12	16.11	0	30.9	18.2	3.8	23.6
1992-10-13	14.13	0	29.3	20.9	4.3	24.2
1992-10-14	12.96	0	27.7	20	4.1	23.2
1992-10-15	7.03	0	27.3	20.4	1	22.5
1992-10-16	9.32	0	26.5	19	0	21.8
1992-10-17	14.55	0	27.8	17.5	4.1	21.8
1992-10-18	13.32	0	27.5	16.2	4.1	20.6
1992-10-19	11.43	0	28.8	17.2	2.7	21
1992-10-20	11.2	0	28.5	17	3.1	21.1
1992-10-21	12.52	0	28.7	16.5	3.3	20.8
1992-10-22	13.57	0	29.1	15.7	3.4	21.3
1992-10-23	12.63	0	28.1	17.6	3.9	21.7
1992-10-24	12.51	0	27.4	15.8	3.7	20.1
